discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-121.67427661420062,success,-40.70335535985002,5a46325adf0116a43ebc2296b147f08be455863e,1371212371295817e4,331,0.30601354199999997,0,0.009805292,76,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-176,0.315818834,-80.9709212543506
-49.51141112129298,success,-40.70335535985002,5a46325adf0116a43ebc2296b147f08be455863e,1649598614028315e4,331,0.002050508,0.011625695,0.0092216495,68,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-68,0.0228978525,-8.808055761442958
-39.49939328624632,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,1780555177735930400,351,0.234414334,0,0.009740102,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.244154436,-19.66245224015092
-828.130331292587,failure,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,18014989389292593e3,351,0.007701662,0.012329818,0.01047833,39,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1199,0.03050981,-808.2933902464916
-37.64746051087996,success,-27.501966404214624,5a46325adf0116a43ebc2296b147f08be455863e,10740958344823427e3,371,0.306166061,0,0.009449814,47,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-47,0.315615875,-10.145494106665335
-38.88827604671345,success,-27.501966404214624,5a46325adf0116a43ebc2296b147f08be455863e,4038982945367727e3,371,0.002124104,0.011963048,0.00964468,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.023731832,-11.386309642498826
-22.21786406008531,success,-9.561792499119552,5a46325adf0116a43ebc2296b147f08be455863e,15207846264948335e3,391,0.247078383,0,0.009702881,25,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-25,0.256781264,-12.65607156096576
-22.99568541948446,success,-9.561792499119552,5a46325adf0116a43ebc2296b147f08be455863e,1072077372063915500,391,0.0040591645,0.0122445905,0.0096662495,26,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-26,0.0259700045,-13.433892920364908
-43.609480954761196,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,1380278194327375e4,411,0.294318822,0,0.009410612,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-57,0.30372943399999996,-10.506656811729265
-39.49939328624632,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,6261886094081858e3,411,0.032395312,0.011579609000000001,0.0131823775,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.0571572985,-6.396569143214386
-69.22951607772815,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,1075939226723178e4,431,0.244038958,0,0.009291739,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-89,0.253330697,-47.79733015845005
-38.27098590577116,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,15010027197777162e3,431,0.0022232485000000003,0.011942001,0.0095969735,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.023762223000000002,-16.838799986493065
-39.49939328624632,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,504688093342243e4,451,0.294044603,0,0.010133785,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.304178388,-9.140715091203706
-41.29632180625151,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,3570143341855597e3,451,0.012012761,0.012791307,0.01030993,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-53,0.035113998,-10.937643611208902
-211.51956276606685,success,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,4188590039333668e3,471,0.256538193,0,0.009542354,40,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-240,0.266080547,-198.39414404296468
-29.65523050004304,success,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,6198403217698695e3,471,0.006821097,0.012307164,0.010012049,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.029140310000000003,-16.529811776940868
-24.528071279636716,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,10907147143665471e3,491,0.241217447,0,0.009428662,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.250646109,-9.673848389124279
-25.282790566840347,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,633929779748282e4,491,0.032814703,0.011471117,0.009652702,29,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-29,0.053938522,-10.42856767632791
-44.73165228376145,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,2077157375354181600,511,0.255866975,0,0.010922054,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.266789029,-20.96592371847183
-41.883358588189,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,11999731113657504e3,511,0.028600821999999998,0.012151491,0.0097000435,54,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-54,0.0504523565,-18.11763002289938
-44.173386145213584,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,16625369858665658e3,531,0.295129906,0,0.009480938500000001,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.3046108445,-13.118294732121399
-50.80661859705829,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,17701714760432085e3,531,0.0034005265,0.012200024,0.009794894,46,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-66,0.025395444500000003,-19.751527183966104
-95.32502190710555,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,11836887002687394e3,551,0.27410499450000003,0,0.009661052,108,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-168,0.28376604650000004,-64.96634371206294
-114.04334557160584,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,15950675919452047e3,551,0.0072027775,0.012622966999999999,0.0100865365,76,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-176,0.029912281,-83.68466737656323
-38.88827604671345,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,1139880136670258200,571,0.290246739,0,0.010633255,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.300879994,-8.52959785167084
-49.00142537504342,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,10201458320354437e3,571,0.006688369,0.012803963,0.010684715,67,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-67,0.030177047,-18.642747180000807
-47.44035124744374,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,13277457886919983e3,591,0.26866871400000003,0,0.0094790975,64,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-64,0.2781478115,-27.603410201348346
-29.65523050004304,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,13054476066969186e3,591,0.009911722,0.01212762,0.009643226,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.031682568,-9.818289453947642
-39.49939328624632,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,13775297084534696e3,611,0.2747314985,0,0.010222945,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.2849544435,-10.554716013475566
-38.27098590577116,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,1175496975450392e4,611,0.0024887785000000003,0.0125897645,0.009809086,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.024887628999999998,-9.326308633000412
-36.381451393612856,success,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,2276726193284908e3,631,0.257864641,0,0.010032857,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-45,0.267897498,-23.256032670510685
-37.01763687967673,success,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,6066744557340819e3,631,0.0742231975,0.012742532,0.010023307,46,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-46,0.09698903650000001,-23.892218156574557
-215.53520274984487,success,-19.02721317787414,5a46325adf0116a43ebc2296b147f08be455863e,10490486459399535e3,651,0.266617748,0,0.009467222,119,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-339,0.27608497,-196.50798957197074
-178.15383305554303,success,-19.02721317787414,5a46325adf0116a43ebc2296b147f08be455863e,13062325454412564e3,651,0.0027368535,0.011925271,0.0097831635,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-230,0.024445288,-159.1266198776689
-45.28433576092383,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,1537835965362583600,671,0.3062007855,0,0.009539168,60,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-60,0.3157399535,-14.229244347831646
-80.40757575151991,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,7837787704827645e3,671,0.030302892,0.012437764,0.010252895,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-101,0.052993551,-49.35248433842773
-51.010972699579455,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,15180111014025298e3,691,0.267639417,0,0.009968048,71,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-71,0.277607465,-20.652294504536844
-218.48532069836202,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,1644823862455754200,691,0.003291842,0.012001458,0.010049599,117,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-397,0.025342899,-188.1266425033194
-168.3786792085739,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,9918950003802395e3,711,0.268835468,0,0.01003284,72,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-252,0.278868308,-141.60901617401368
-42.464525002307106,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,12134260034211633e3,711,0.052653682,0.012408561,0.010323068,55,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-55,0.075385311,-15.694861967746878
-22.21786406008531,success,-11.361512828387072,5a46325adf0116a43ebc2296b147f08be455863e,5380765072556417e3,731,0.237130854,0,0.009692092,25,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-25,0.246822946,-10.85635123169824
-23.765728565289614,success,-11.361512828387072,5a46325adf0116a43ebc2296b147f08be455863e,5684143177697957e3,731,0.0200681,0.012125673,0.009679229,27,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-27,0.041873002,-12.404215736902541
-37.64746051087996,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,16625102402622499e3,751,0.250931288,0,0.009631639,47,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-47,0.260562927,-13.11938923124324
-38.88827604671345,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,963764234444412e4,751,0.002377971,0.012279572,0.010030264,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.024687807,-14.36020476707673
-44.73165228376145,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,17044504212740997e3,771,0.268353456,0,0.009439473,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.27779292899999997,-22.513788223676134
-96.94668336938292,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,9587286920233853e3,771,0.011461028,0.011752929,0.009223775,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-121,0.032437732,-74.7288193092976
-43.03987975228404,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,8885037045961352e3,791,0.281330636,0,0.009559215999999999,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.290889852,-19.27415118699442
-50.64616435114267,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,13119955423942617e3,791,0.002766226,0.012791107,0.010299424,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.025856756999999998,-26.880435785853056
-22.21786406008531,success,-13.994164535871148,5a46325adf0116a43ebc2296b147f08be455863e,14811240320460564e3,811,0.239307259,0,0.010521781,25,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-25,0.24982904,-8.223699524214164
-23.765728565289614,success,-13.994164535871148,5a46325adf0116a43ebc2296b147f08be455863e,5186195410637995e3,811,0.013223791,0.012984092,0.009754232,27,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-27,0.035962114999999996,-9.771564029418466
-42.464525002307106,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,2154103412005221e3,831,0.265090639,0,0.009466067,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.27455670600000004,-17.936453722670386
-39.49939328624632,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,1628541855655394e3,831,0.038320102,0.0127296615,0.011417083,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.0624668465,-14.971322006609597
-49.00142537504342,success,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,10702109338955573e3,851,0.233391295,0,0.010087266,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-67,0.243478561,-30.79211913476651
-51.98585434285783,success,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,6043128585412431e3,851,0.05971782,0.01215193,0.009931793,73,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-73,0.081801543,-33.77654810258092
-347.6937689259967,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,16744984819593249e3,871,0.275149837,0,0.009765639,99,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-519,0.284915476,-325.4759048659114
-145.81322619876676,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,10380776223821285e3,871,0.004782513,0.011990706,0.009326517,95,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-195,0.026099736,-123.59536213868144
-36.381451393612856,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,6353096261209562e3,891,0.284983086,0,0.010290383,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-45,0.295273469,-7.436774120842106
-37.01763687967673,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,1473679490456477400,891,0.002223104,0.012609691,0.010240844499999999,46,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-46,0.025073639499999998,-8.072959606905979
-147.8134352871918,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,1089725593049297e4,911,0.2702263945,0,0.0098279245,40,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-160,0.280054319,-130.43029767075046
-149.8003483073196,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,5208917215041049e3,911,0.012958375,0.014291877,0.014062844,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-163,0.041313096,-132.41721069087828
-44.73165228376145,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,13019949340822815e3,931,0.280787564,0,0.009574359,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.29036192299999997,-10.297574341175853
-44.73165228376145,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,8969749467690248e3,931,0.044017176,0.012353617,0.01258726,59,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-59,0.06895805299999999,-10.297574341175853
-1053.0473789999999,failure,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,9036411073034904e3,951,0.36008618800000003,0,0.012743860499999999,4,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1084,0.3728300485,-1033.2104379539044
-1053.0473789999999,failure,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,14522525864136784e3,951,0.004052353,0.016323853,0.022030536,4,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1084,0.042406742000000004,-1033.2104379539044
-18.209306240276906,success,-7.72553055720799,5a46325adf0116a43ebc2296b147f08be455863e,1521946379127739400,971,0.2201109815,0,0.013381178,20,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-20,0.2334921595,-10.483775683068917
-21.432185919278094,success,-7.72553055720799,5a46325adf0116a43ebc2296b147f08be455863e,6975880573392509e3,971,0.035395491,0.0121232665,0.012717078,24,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-24,0.0602358355,-13.706655362070105
-106.7843684225425,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,4582013956121322e3,991,0.28642277,0,0.009810124,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-137,0.29623289399999997,-77.12913792249945
-41.883358588189,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,4855710458029939e3,991,0.002264535,0.012226162,0.0103583485,54,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-54,0.0248490455,-12.228128088145954
-37.01763687967673,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,8906368181057184e3,7,0.30015902699999997,0,0.009886927,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-46,0.31004595399999996,-8.072959606905979
-43.609480954761196,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,18066681753191055e3,7,0.00287263,0.013145085,0.010402923,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-57,0.026420638000000003,-14.664803681990445
-35.738839791528136,success,-27.501966404214624,5a46325adf0116a43ebc2296b147f08be455863e,3355145811228644400,4987,0.2862785835,0,0.009862462999999998,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-44,0.2961410465,-8.236873387313512
-39.49939328624632,success,-27.501966404214624,5a46325adf0116a43ebc2296b147f08be455863e,5678736204663122e3,4987,0.0691761665,0.0123915705,0.0099072715,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.0914750085,-11.997426882031693
-28.226946740172473,success,-15.705680661607312,5a46325adf0116a43ebc2296b147f08be455863e,130972749092175220,4967,0.233100081,0,0.009701537,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.242801618,-12.52126607856516
-31.055091413092182,success,-15.705680661607312,5a46325adf0116a43ebc2296b147f08be455863e,12750400182471733e3,4967,0.018875631,0.012371506,0.010413193,37,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-37,0.041660329999999995,-15.34941075148487
-45.28433576092383,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,13102454029609343e3,27,0.256810623,0,0.0100703875,60,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-60,0.2668810105,-15.629105260880788
-45.28433576092383,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,10764542420782612e3,27,0.0288919145,0.0120031565,0.0102532965,60,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-60,0.0511483675,-15.629105260880788
-66.55100435120838,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,12312843887877714e3,47,0.27978277949999997,0,0.010323178,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-88,0.29010595749999996,-42.785275785918756
-35.08973716315973,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,12750517245499068e3,47,0.002240196,0.012031124,0.00979218,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.0240635,-11.324008597870115
-44.73165228376145,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,1123566747018814e4,67,0.286027343,0,0.009760438,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.29578778099999997,-9.641915120601709
-43.03987975228404,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,6409105315864356e3,67,0.006676151,0.0117040375,0.0093619325,56,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-56,0.027742121,-7.950142589124297
-202.42441679810324,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,6464635863560566e3,87,0.262908161,0,0.00947085,73,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-253,0.27237901099999995,-187.5701939075908
-211.42295966538617,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,9050014109490432e3,87,0.011595286,0.0118413,0.009481509,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-257,0.032918095,-196.56873677487374
-181.31271200839257,success,-19.02721317787414,5a46325adf0116a43ebc2296b147f08be455863e,15305807725221618e3,107,0.251876498,0,0.0097512205,120,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-320,0.2616277185,-162.28549883051843
-54.4340779425856,success,-19.02721317787414,5a46325adf0116a43ebc2296b147f08be455863e,12248780960752288e3,107,0.037278145,0.012219745,0.0101620155,42,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-62,0.0596599055,-35.406864764711464
-726.2430145572939,failure,-39.499393286246324,5a46325adf0116a43ebc2296b147f08be455863e,15485067190557704e3,127,0.3334792675,0,0.0097403115,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1236,0.343219579,-686.7436212710476
-70.64780311998437,success,-39.499393286246324,5a46325adf0116a43ebc2296b147f08be455863e,2419001155628983e3,127,0.002792168,0.013016684,0.013209451,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-101,0.029018303000000002,-31.14840983373805
-26.029962661171943,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,3594518629912787500,147,0.27373460699999996,0,0.009775547999999998,30,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-30,0.283510155,-4.5977767418938456
-29.65523050004304,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,4853611102748295e3,147,0.005164522,0.012251313,0.00946297,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.026878805000000002,-8.223044580764942
